          0.00000000,      -4.86942828e-23,      -4.86942828e-23
          0.00080000,      -4.91674555e-23,      -4.91674555e-23
          0.00160000,      -5.01229149e-23,      -5.01229149e-23
          0.00240000,      -5.10967759e-23,      -5.10967759e-23
          0.00320000,      -5.20893898e-23,      -5.20893898e-23
          0.00400000,      -5.31011144e-23,      -5.31011144e-23
          0.00480000,      -5.41323142e-23,      -5.41323142e-23
          0.00560000,      -5.51833607e-23,      -5.51833607e-23
          0.00640000,      -5.62546323e-23,      -5.62546323e-23
          0.00720000,      -5.73465148e-23,      -5.73465148e-23
          0.00800000,      -5.84594009e-23,      -5.84594009e-23
          0.00880000,      -5.95936911e-23,      -5.95936911e-23
          0.00960000,      -6.07497931e-23,      -6.07497931e-23
          0.01040000,      -6.19281227e-23,      -6.19281227e-23
          0.01120000,      -6.31291031e-23,      -6.31291031e-23
          0.01200000,      -6.43531658e-23,      -6.43531658e-23
          0.01280000,      -6.56007504e-23,      -6.56007504e-23
          0.01360000,      -6.68723047e-23,      -6.68723047e-23
          0.01440000,      -6.81682850e-23,      -6.81682850e-23
          0.01520000,      -6.94891562e-23,      -6.94891562e-23
          0.01600000,      -7.08353920e-23,      -7.08353920e-23
          0.01680000,      -7.22074749e-23,      -7.22074749e-23
          0.01760000,      -7.36058966e-23,      -7.36058966e-23
          0.01840000,      -7.50311581e-23,      -7.50311581e-23
          0.01920000,      -7.64837697e-23,      -7.64837697e-23
          0.02000000,      -7.79642515e-23,      -7.79642515e-23
          0.02080000,      -7.94731332e-23,      -7.94731332e-23
          0.02160000,      -8.10109547e-23,      -8.10109547e-23
          0.02240000,      -8.25782657e-23,      -8.25782657e-23
          0.02320000,      -8.41756267e-23,      -8.41756267e-23
          0.02400000,      -8.58036084e-23,      -8.58036084e-23
          0.02480000,      -8.74627924e-23,      -8.74627924e-23
          0.02560000,      -8.91537712e-23,      -8.91537712e-23
          0.02640000,      -9.08771484e-23,      -9.08771484e-23
          0.02720000,      -9.26335391e-23,      -9.26335391e-23
          0.02800000,      -9.44235697e-23,      -9.44235697e-23
          0.02880000,      -9.62478787e-23,      -9.62478787e-23
          0.02960000,      -9.81071164e-23,      -9.81071164e-23
          0.03040000,      -1.00001945e-22,      -1.00001945e-22
          0.03120000,      -1.01933040e-22,      -1.01933040e-22
          0.03200000,      -1.03901089e-22,      -1.03901089e-22
          0.03280000,      -1.05906793e-22,      -1.05906793e-22
          0.03360000,      -1.07950865e-22,      -1.07950865e-22
          0.03440000,      -1.10034032e-22,      -1.10034032e-22
          0.03520000,      -1.12157035e-22,      -1.12157035e-22
          0.03600000,      -1.14320630e-22,      -1.14320630e-22
          0.03680000,      -1.16525584e-22,      -1.16525584e-22
          0.03760000,      -1.18772681e-22,      -1.18772681e-22
          0.03840000,      -1.21062720e-22,      -1.21062720e-22
          0.03920000,      -1.23396512e-22,      -1.23396512e-22
          0.04000000,      -1.25774887e-22,      -1.25774887e-22
          0.04080000,      -1.28198688e-22,      -1.28198688e-22
          0.04160000,      -1.30668774e-22,      -1.30668774e-22
          0.04240000,      -1.33186021e-22,      -1.33186021e-22
          0.04320000,      -1.35751322e-22,      -1.35751322e-22
          0.04400000,      -1.38365584e-22,      -1.38365584e-22
          0.04480000,      -1.41029735e-22,      -1.41029735e-22
          0.04560000,      -1.43744716e-22,      -1.43744716e-22
          0.04640000,      -1.46511489e-22,      -1.46511489e-22
          0.04720000,      -1.49331032e-22,      -1.49331032e-22
          0.04800000,      -1.52204343e-22,      -1.52204343e-22
          0.04880000,      -1.55132437e-22,      -1.55132437e-22
          0.04960000,      -1.58116349e-22,      -1.58116349e-22
          0.05040000,      -1.61157134e-22,      -1.61157134e-22
          0.05120000,      -1.64255864e-22,      -1.64255864e-22
          0.05200000,      -1.67413634e-22,      -1.67413634e-22
          0.05280000,      -1.70631558e-22,      -1.70631558e-22
          0.05360000,      -1.73910772e-22,      -1.73910772e-22
          0.05440000,      -1.77252431e-22,      -1.77252431e-22
          0.05520000,      -1.80657715e-22,      -1.80657715e-22
          0.05600000,      -1.84127822e-22,      -1.84127822e-22
          0.05680000,      -1.87663975e-22,      -1.87663975e-22
          0.05760000,      -1.91267420e-22,      -1.91267420e-22
          0.05840000,      -1.94939425e-22,      -1.94939425e-22
          0.05920000,      -1.98681282e-22,      -1.98681282e-22
          0.06000000,      -2.02494308e-22,      -2.02494308e-22
          0.06080000,      -2.06379844e-22,      -2.06379844e-22
          0.06160000,      -2.10339254e-22,      -2.10339254e-22
          0.06240000,      -2.14373931e-22,      -2.14373931e-22
          0.06320000,      -2.18485293e-22,      -2.18485293e-22
          0.06400000,      -2.22674782e-22,      -2.22674782e-22
          0.06480000,      -2.26943870e-22,      -2.26943870e-22
          0.06560000,      -2.31294055e-22,      -2.31294055e-22
          0.06640000,      -2.35726862e-22,      -2.35726862e-22
          0.06720000,      -2.40243846e-22,      -2.40243846e-22
          0.06800000,      -2.44846591e-22,      -2.44846591e-22
          0.06880000,      -2.49536709e-22,      -2.49536709e-22
          0.06960000,      -2.54315844e-22,      -2.54315844e-22
          0.07040000,      -2.59185669e-22,      -2.59185669e-22
          0.07120000,      -2.64147888e-22,      -2.64147888e-22
          0.07200000,      -2.69204239e-22,      -2.69204239e-22
          0.07280000,      -2.74356490e-22,      -2.74356490e-22
          0.07360000,      -2.79606442e-22,      -2.79606442e-22
          0.07440000,      -2.84955931e-22,      -2.84955931e-22
          0.07520000,      -2.90406827e-22,      -2.90406827e-22
          0.07600000,      -2.95961032e-22,      -2.95961032e-22
          0.07680000,      -3.01620488e-22,      -3.01620488e-22
          0.07760000,      -3.07387169e-22,      -3.07387169e-22
          0.07840000,      -3.13263087e-22,      -3.13263087e-22
          0.07920000,      -3.19250293e-22,      -3.19250293e-22
          0.08000000,      -3.25350874e-22,      -3.25350874e-22
          0.08080000,      -3.31566956e-22,      -3.31566956e-22
          0.08160000,      -3.37900707e-22,      -3.37900707e-22
          0.08240000,      -3.44354331e-22,      -3.44354331e-22
          0.08320000,      -3.50930076e-22,      -3.50930076e-22
          0.08400000,      -3.57630232e-22,      -3.57630232e-22
          0.08480000,      -3.64457130e-22,      -3.64457130e-22
          0.08560000,      -3.71413143e-22,      -3.71413143e-22
          0.08640000,      -3.78500692e-22,      -3.78500692e-22
          0.08720000,      -3.85722240e-22,      -3.85722240e-22
          0.08800000,      -3.93080295e-22,      -3.93080295e-22
          0.08880000,      -4.00577415e-22,      -4.00577415e-22
          0.08960000,      -4.08216201e-22,      -4.08216201e-22
          0.09040000,      -4.15999307e-22,      -4.15999307e-22
          0.09120000,      -4.23929431e-22,      -4.23929431e-22
          0.09200000,      -4.32009326e-22,      -4.32009326e-22
          0.09280000,      -4.40241792e-22,      -4.40241792e-22
          0.09360000,      -4.48629684e-22,      -4.48629684e-22
          0.09440000,      -4.57175907e-22,      -4.57175907e-22
          0.09520000,      -4.65883422e-22,      -4.65883422e-22
          0.09600000,      -4.74755243e-22,      -4.74755243e-22
          0.09680000,      -4.83794442e-22,      -4.83794442e-22
          0.09760000,      -4.93004147e-22,      -4.93004147e-22
          0.09840000,      -5.02387542e-22,      -5.02387542e-22
          0.09920000,      -5.11947872e-22,      -5.11947872e-22
          0.10000000,      -5.21688441e-22,      -5.21688441e-22
          0.10080000,      -5.31612616e-22,      -5.31612616e-22
          0.10160000,      -5.41723823e-22,      -5.41723823e-22
          0.10240000,      -5.52025555e-22,      -5.52025555e-22
          0.10320000,      -5.62521366e-22,      -5.62521366e-22
          0.10400000,      -5.73214878e-22,      -5.73214878e-22
          0.10480000,      -5.84109779e-22,      -5.84109779e-22
          0.10560000,      -5.95209826e-22,      -5.95209826e-22
          0.10640000,      -6.06518845e-22,      -6.06518845e-22
          0.10720000,      -6.18040731e-22,      -6.18040731e-22
          0.10800000,      -6.29779454e-22,      -6.29779454e-22
          0.10880000,      -6.41739054e-22,      -6.41739054e-22
          0.10960000,      -6.53923648e-22,      -6.53923648e-22
          0.11040000,      -6.66337428e-22,      -6.66337428e-22
          0.11120000,      -6.78984664e-22,      -6.78984664e-22
          0.11200000,      -6.91869704e-22,      -6.91869704e-22
          0.11280000,      -7.04996975e-22,      -7.04996975e-22
          0.11360000,      -7.18370989e-22,      -7.18370989e-22
          0.11440000,      -7.31996339e-22,      -7.31996339e-22
          0.11520000,      -7.45877701e-22,      -7.45877701e-22
          0.11600000,      -7.60019841e-22,      -7.60019841e-22
          0.11680000,      -7.74427610e-22,      -7.74427610e-22
          0.11760000,      -7.89105950e-22,      -7.89105950e-22
          0.11840000,      -8.04059892e-22,      -8.04059892e-22
          0.11920000,      -8.19294561e-22,      -8.19294561e-22
          0.12000000,      -8.34815177e-22,      -8.34815177e-22
          0.12080000,      -8.50627055e-22,      -8.50627055e-22
          0.12160000,      -8.66735608e-22,      -8.66735608e-22
          0.12240000,      -8.83146348e-22,      -8.83146348e-22
          0.12320000,      -8.99864891e-22,      -8.99864891e-22
          0.12400000,      -9.16896952e-22,      -9.16896952e-22
          0.12480000,      -9.34248356e-22,      -9.34248356e-22
          0.12560000,      -9.51925030e-22,      -9.51925030e-22
          0.12640000,      -9.69933015e-22,      -9.69933015e-22
          0.12720000,      -9.88278459e-22,      -9.88278459e-22
          0.12800000,      -1.00696763e-21,      -1.00696763e-21
          0.12880000,      -1.02600689e-21,      -1.02600689e-21
          0.12960000,      -1.04540275e-21,      -1.04540275e-21
          0.13040000,      -1.06516182e-21,      -1.06516182e-21
          0.13120000,      -1.08529084e-21,      -1.08529084e-21
          0.13200000,      -1.10579665e-21,      -1.10579665e-21
          0.13280000,      -1.12668626e-21,      -1.12668626e-21
          0.13360000,      -1.14796677e-21,      -1.14796677e-21
          0.13440000,      -1.16964542e-21,      -1.16964542e-21
          0.13520000,      -1.19172960e-21,      -1.19172960e-21
          0.13600000,      -1.21422681e-21,      -1.21422681e-21
          0.13680000,      -1.23714470e-21,      -1.23714470e-21
          0.13760000,      -1.26049107e-21,      -1.26049107e-21
          0.13840000,      -1.28427385e-21,      -1.28427385e-21
          0.13920000,      -1.30850111e-21,      -1.30850111e-21
          0.14000000,      -1.33318109e-21,      -1.33318109e-21
          0.14080000,      -1.35832215e-21,      -1.35832215e-21
          0.14160000,      -1.38393284e-21,      -1.38393284e-21
          0.14240000,      -1.41002183e-21,      -1.41002183e-21
          0.14320000,      -1.43659797e-21,      -1.43659797e-21
          0.14400000,      -1.46367027e-21,      -1.46367027e-21
          0.14480000,      -1.49124790e-21,      -1.49124790e-21
          0.14560000,      -1.51934021e-21,      -1.51934021e-21
          0.14640000,      -1.54795670e-21,      -1.54795670e-21
          0.14720000,      -1.57710706e-21,      -1.57710706e-21
          0.14800000,      -1.60680116e-21,      -1.60680116e-21
          0.14880000,      -1.63704903e-21,      -1.63704903e-21
          0.14960000,      -1.66786090e-21,      -1.66786090e-21
          0.15040000,      -1.69924719e-21,      -1.69924719e-21
          0.15120000,      -1.73121849e-21,      -1.73121849e-21
          0.15200000,      -1.76378562e-21,      -1.76378562e-21
          0.15280000,      -1.79695955e-21,      -1.79695955e-21
          0.15360000,      -1.83075150e-21,      -1.83075150e-21
          0.15440000,      -1.86517285e-21,      -1.86517285e-21
          0.15520000,      -1.90023522e-21,      -1.90023522e-21
          0.15600000,      -1.93595043e-21,      -1.93595043e-21
          0.15680000,      -1.97233051e-21,      -1.97233051e-21
          0.15760000,      -2.00938772e-21,      -2.00938772e-21
          0.15840000,      -2.04713453e-21,      -2.04713453e-21
          0.15920000,      -2.08558367e-21,      -2.08558367e-21
          0.16000000,      -2.12474806e-21,      -2.12474806e-21
          0.16080000,      -2.16464087e-21,      -2.16464087e-21
          0.16160000,      -2.20527554e-21,      -2.20527554e-21
          0.16240000,      -2.24666571e-21,      -2.24666571e-21
          0.16320000,      -2.28882529e-21,      -2.28882529e-21
          0.16400000,      -2.33176844e-21,      -2.33176844e-21
          0.16480000,      -2.37550959e-21,      -2.37550959e-21
          0.16560000,      -2.42006342e-21,      -2.42006342e-21
          0.16640000,      -2.46544488e-21,      -2.46544488e-21
          0.16720000,      -2.51166919e-21,      -2.51166919e-21
          0.16800000,      -2.55875185e-21,      -2.55875185e-21
          0.16880000,      -2.60670864e-21,      -2.60670864e-21
          0.16960000,      -2.65555564e-21,      -2.65555564e-21
          0.17040000,      -2.70530919e-21,      -2.70530919e-21
          0.17120000,      -2.75598597e-21,      -2.75598597e-21
          0.17200000,      -2.80760293e-21,      -2.80760293e-21
          0.17280000,      -2.86017735e-21,      -2.86017735e-21
          0.17360000,      -2.91372680e-21,      -2.91372680e-21
          0.17440000,      -2.96826920e-21,      -2.96826920e-21
          0.17520000,      -3.02382277e-21,      -3.02382277e-21
          0.17600000,      -3.08040608e-21,      -3.08040608e-21
          0.17680000,      -3.13803801e-21,      -3.13803801e-21
          0.17760000,      -3.19673782e-21,      -3.19673782e-21
          0.17840000,      -3.25652509e-21,      -3.25652509e-21
          0.17920000,      -3.31741978e-21,      -3.31741978e-21
          0.18000000,      -3.37944218e-21,      -3.37944218e-21
          0.18080000,      -3.44261298e-21,      -3.44261298e-21
          0.18160000,      -3.50695323e-21,      -3.50695323e-21
          0.18240000,      -3.57248436e-21,      -3.57248436e-21
          0.18320000,      -3.63922820e-21,      -3.63922820e-21
          0.18400000,      -3.70720697e-21,      -3.70720697e-21
          0.18480000,      -3.77644328e-21,      -3.77644328e-21
          0.18560000,      -3.84696018e-21,      -3.84696018e-21
          0.18640000,      -3.91878110e-21,      -3.91878110e-21
          0.18720000,      -3.99192994e-21,      -3.99192994e-21
          0.18800000,      -4.06643099e-21,      -4.06643099e-21
          0.18880000,      -4.14230899e-21,      -4.14230899e-21
          0.18960000,      -4.21958916e-21,      -4.21958916e-21
          0.19040000,      -4.29829714e-21,      -4.29829714e-21
          0.19120000,      -4.37845905e-21,      -4.37845905e-21
          0.19200000,      -4.46010147e-21,      -4.46010147e-21
          0.19280000,      -4.54325148e-21,      -4.54325148e-21
          0.19360000,      -4.62793664e-21,      -4.62793664e-21
          0.19440000,      -4.71418502e-21,      -4.71418502e-21
          0.19520000,      -4.80202517e-21,      -4.80202517e-21
          0.19600000,      -4.89148618e-21,      -4.89148618e-21
          0.19680000,      -4.98259766e-21,      -4.98259766e-21
          0.19760000,      -5.07538976e-21,      -5.07538976e-21
          0.19840000,      -5.16989317e-21,      -5.16989317e-21
          0.19920000,      -5.26613913e-21,      -5.26613913e-21
          0.20000000,      -5.36415945e-21,      -5.36415945e-21
          0.20080000,      -5.46398652e-21,      -5.46398652e-21
          0.20160000,      -5.56565330e-21,      -5.56565330e-21
          0.20240000,      -5.66919336e-21,      -5.66919336e-21
          0.20320000,      -5.77464087e-21,      -5.77464087e-21
          0.20400000,      -5.88203063e-21,      -5.88203063e-21
          0.20480000,      -5.99139803e-21,      -5.99139803e-21
          0.20560000,      -6.10277915e-21,      -6.10277915e-21
          0.20640000,      -6.21621067e-21,      -6.21621067e-21
          0.20720000,      -6.33172998e-21,      -6.33172998e-21
          0.20800000,      -6.44937511e-21,      -6.44937511e-21
          0.20880000,      -6.56918479e-21,      -6.56918479e-21
          0.20960000,      -6.69119845e-21,      -6.69119845e-21
          0.21040000,      -6.81545621e-21,      -6.81545621e-21
          0.21120000,      -6.94199894e-21,      -6.94199894e-21
          0.21200000,      -7.07086824e-21,      -7.07086824e-21
          0.21280000,      -7.20210645e-21,      -7.20210645e-21
          0.21360000,      -7.33575668e-21,      -7.33575668e-21
          0.21440000,      -7.47186281e-21,      -7.47186281e-21
          0.21520000,      -7.61046951e-21,      -7.61046951e-21
          0.21600000,      -7.75162227e-21,      -7.75162227e-21
          0.21680000,      -7.89536738e-21,      -7.89536738e-21
          0.21760000,      -8.04175197e-21,      -8.04175197e-21
          0.21840000,      -8.19082402e-21,      -8.19082402e-21
          0.21920000,      -8.34263237e-21,      -8.34263237e-21
